precision,recall
0.6803149606299213,0.9919632606199771
0.6808510638297872,0.9919632606199771
0.6813880126182965,0.9919632606199771
0.6819258089976322,0.9919632606199771
0.6816745655608215,0.9908151549942594
0.6822134387351778,0.9908151549942594
0.682753164556962,0.9908151549942594
0.6825019794140934,0.9896670493685419
0.6830427892234548,0.9896670493685419
0.6835844567803331,0.9896670493685419
0.6841269841269841,0.9896670493685419
0.6846703733121525,0.9896670493685419
0.685214626391097,0.9896670493685419
0.684964200477327,0.9885189437428243
0.6855095541401274,0.9885189437428243
0.6860557768924302,0.9885189437428243
0.6866028708133971,0.9885189437428243
0.6871508379888268,0.9885189437428243
0.6876996805111821,0.9885189437428243
0.6882494004796164,0.9885189437428243
0.6888,0.9885189437428243
0.688550840672538,0.9873708381171068
0.6891025641025641,0.9873708381171068
0.6896551724137931,0.9873708381171068
0.6894060995184591,0.9862227324913893
0.6899598393574298,0.9862227324913893
0.6905144694533762,0.9862227324913893
0.6910699919549477,0.9862227324913893
0.6916264090177133,0.9862227324913893
0.6921837228041902,0.9862227324913893
0.692741935483871,0.9862227324913893
0.6933010492332526,0.9862227324913893
0.6938610662358643,0.9862227324913893
0.6944219886822959,0.9862227324913893
0.6949838187702265,0.9862227324913893
0.6955465587044535,0.9862227324913893
0.6961102106969206,0.9862227324913893
0.6966747769667477,0.9862227324913893
0.6972402597402597,0.9862227324913893
0.6978066612510154,0.9862227324913893
0.6983739837398374,0.9862227324913893
0.6989422294548413,0.9862227324913893
0.6995114006514658,0.9862227324913893
0.700081499592502,0.9862227324913893
0.6998368678629691,0.9850746268656716
0.7004081632653061,0.9850746268656716
0.7009803921568627,0.9850746268656716
0.7015535568274734,0.9850746268656716
0.7021276595744681,0.9850746268656716
0.7027027027027027,0.9850746268656716
0.7032786885245902,0.9850746268656716
0.7038556193601313,0.9850746268656716
0.7044334975369458,0.9850746268656716
0.705012325390304,0.9850746268656716
0.7055921052631579,0.9850746268656716
0.7061728395061728,0.9850746268656716
0.7067545304777595,0.9850746268656716
0.7073371805441055,0.9850746268656716
0.7079207920792079,0.9850746268656716
0.708505367464905,0.9850746268656716
0.7082644628099174,0.983926521239954
0.7088502894954508,0.983926521239954
0.7094370860927153,0.983926521239954
0.7100248550124275,0.983926521239954
0.7106135986733002,0.983926521239954
0.7112033195020747,0.983926521239954
0.7117940199335548,0.983926521239954
0.71238570241064,0.983926521239954
0.7129783693843594,0.983926521239954
0.7135720233139051,0.983926521239954
0.7141666666666666,0.983926521239954
0.7147623019182652,0.983926521239954
0.7153589315525877,0.983926521239954
0.7159565580618212,0.983926521239954
0.7165551839464883,0.983926521239954
0.7171548117154811,0.983926521239954
0.7177554438860971,0.983926521239954
0.7183570829840737,0.983926521239954
0.7189597315436241,0.983926521239954
0.7195633921074727,0.983926521239954
0.7201680672268908,0.983926521239954
0.7207737594617325,0.983926521239954
0.7213804713804713,0.983926521239954
0.7219882055602359,0.983926521239954
0.7225969645868465,0.983926521239954
0.7232067510548523,0.983926521239954
0.7238175675675675,0.983926521239954
0.724429416737109,0.983926521239954
0.7250423011844331,0.983926521239954
0.7256562235393734,0.983926521239954
0.726271186440678,0.983926521239954
0.7268871925360475,0.983926521239954
0.7266553480475382,0.9827784156142365
0.7272727272727273,0.9827784156142365
0.7270408163265306,0.981630309988519
0.7276595744680852,0.981630309988519
0.7282793867120954,0.981630309988519
0.7289002557544757,0.981630309988519
0.7286689419795221,0.9804822043628014
0.7292912040990607,0.9804822043628014
0.7299145299145299,0.9804822043628014
0.7305389221556886,0.9804822043628014
0.7311643835616438,0.9804822043628014
0.7317909168808912,0.9804822043628014
0.7324185248713551,0.9804822043628014
0.7330472103004292,0.9804822043628014
0.7336769759450171,0.9804822043628014
0.7343078245915735,0.9804822043628014
0.7349397590361446,0.9804822043628014
0.73557278208441,0.9804822043628014
0.7362068965517241,0.9804822043628014
0.7368421052631579,0.9804822043628014
0.7374784110535406,0.9804822043628014
0.7372515125324114,0.9793340987370838
0.7378892733564014,0.9793340987370838
0.7385281385281385,0.9793340987370838
0.7391681109185442,0.9793340987370838
0.7398091934084996,0.9793340987370838
0.7404513888888888,0.9793340987370838
0.741094700260643,0.9793340987370838
0.7417391304347826,0.9793340987370838
0.742384682332463,0.9793340987370838
0.7430313588850174,0.9793340987370838
0.7436791630340017,0.9793340987370838
0.7443280977312391,0.9793340987370838
0.7449781659388647,0.9793340987370838
0.7456293706293706,0.9793340987370838
0.7454068241469817,0.9781859931113662
0.7460595446584939,0.9781859931113662
