precision,recall
0.5504702194357367,1.0
0.5508155583437893,1.0
0.5511613308223478,1.0
0.5515075376884422,1.0
0.5518541797611565,1.0
0.5522012578616352,1.0
0.55254877281309,1.0
0.552896725440806,1.0
0.5532451165721487,1.0
0.5535939470365699,1.0
0.5539432176656152,1.0
0.5542929292929293,1.0
0.5546430827542641,1.0
0.5549936788874842,1.0
0.5553447185325743,1.0
0.5556962025316455,1.0
0.5560481317289424,1.0
0.5564005069708492,1.0
0.5567533291058973,1.0
0.5571065989847716,1.0
0.5574603174603174,1.0
0.5578144853875476,1.0
0.5581691036236491,1.0
0.5585241730279898,1.0
0.558879694462126,1.0
0.5592356687898089,1.0
0.5595920968769917,1.0
0.5599489795918368,1.0
0.5603063178047224,1.0
0.5606641123882503,1.0
0.5610223642172524,1.0
0.5613810741687979,1.0
0.5617402431222009,1.0
0.5620998719590269,1.0
0.5624599615631006,1.0
0.5628205128205128,1.0
0.563181526619628,1.0
0.5635430038510911,1.0
0.5639049454078355,1.0
0.5642673521850899,1.0
0.5646302250803859,1.0
0.564993564993565,1.0
0.5653573728267869,1.0
0.5657216494845361,1.0
0.56608639587363,1.0
0.5664516129032258,1.0
0.5668173014848289,1.0
0.5671834625322998,1.0
0.5675500969618616,1.0
0.5679172056921087,1.0
0.568284789644013,1.0
0.5686528497409327,1.0
0.5690213869086196,1.0
0.569390402075227,1.0
0.5697598961713173,1.0
0.5701298701298702,1.0
0.5705003248862898,1.0
0.5708712613784135,1.0
0.5712426805465192,1.0
0.5716145833333334,1.0
0.5719869706840391,1.0
0.5723598435462842,1.0
0.5727332028701891,1.0
0.5731070496083551,1.0
0.573481384715872,1.0
0.5738562091503268,1.0
0.5742315238718116,1.0
0.574607329842932,1.0
0.5749836280288146,1.0
0.5753604193971167,1.0
0.5757377049180328,1.0
0.5761154855643045,1.0
0.5764937623112278,1.0
0.5768725361366623,1.0
0.5772518080210388,1.0
0.5776315789473684,1.0
0.5780118499012509,1.0
0.5783926218708827,1.0
0.5787738958470666,1.0
0.579155672823219,1.0
0.5795379537953795,1.0
0.5799207397622193,1.0
0.5803040317250495,1.0
0.5806878306878307,1.0
0.5810721376571807,1.0
0.5814569536423841,1.0
0.5818422796554009,1.0
0.5822281167108754,1.0
0.5826144658261446,1.0
0.5830013280212484,1.0
0.5833887043189369,1.0
0.5837765957446809,1.0
0.58416500332668,1.0
0.5845539280958721,1.0
0.5849433710859427,1.0
0.5853333333333334,1.0
0.5857238158772515,1.0
0.5861148197596796,1.0
0.5865063460253841,1.0
0.5868983957219251,1.0
0.5872909698996656,1.0
0.5876840696117804,1.0
0.5880776959142666,1.0
0.5884718498659517,1.0
0.5888665325285044,1.0
0.5892617449664429,1.0
0.5896574882471457,1.0
0.5900537634408602,1.0
0.5904505716207128,1.0
0.5908479138627187,1.0
0.5912457912457912,1.0
0.5916442048517521,1.0
0.5920431557653405,1.0
0.5924426450742241,1.0
0.5928426738690075,1.0
0.5932432432432433,1.0
0.5936443542934415,1.0
0.5940460081190798,1.0
0.5944482058226134,1.0
0.5948509485094851,1.0
0.5952542372881356,1.0
0.5956580732700135,1.0
0.5960624575695859,1.0
0.5964673913043478,1.0
0.5968728755948335,1.0
0.5972789115646259,1.0
0.5976855003403676,1.0
0.5980926430517711,1.0
0.5985003408316292,1.0
0.5989085948158254,1.0
0.5993174061433447,1.0
0.5997267759562842,1.0
0.6001367053998633,1.0
0.600547195622435,1.0
0.6009582477754962,1.0
0.6013698630136987,1.0
0.6017820424948594,1.0
0.6021947873799726,1.0
0.602608098833219,1.0
0.603021978021978,1.0
0.6034364261168385,1.0
