policy_name,final_head,min_requests,confidence_min,margin_min,entropy_max,accuracy,correct_count,top3_accuracy,top5_accuracy,macro_f1,mean_requests,median_requests,threshold_fired_rate,observed_final_fallback_count,mean_mlp_confidence_at_stop,mean_mlp_margin_at_stop,mean_mlp_entropy_at_stop
min1_conf0.55_margin0.30_ent0.30,mlp,1,0.55,0.3,0.3,0.7346938775510204,36,0.9183673469387755,0.9387755102040817,0.6714285714285714,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.55_margin0.30_ent0.30,hybrid,1,0.55,0.3,0.3,0.7551020408163265,37,0.8571428571428571,0.8571428571428571,0.7006802721088435,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.55_margin0.40_ent0.05,llm,1,0.55,0.4,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.40_ent0.05,mlp,1,0.55,0.4,0.05,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.40_ent0.05,hybrid,1,0.55,0.4,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.40_ent0.08,llm,1,0.55,0.4,0.08,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.40_ent0.08,mlp,1,0.55,0.4,0.08,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.40_ent0.08,hybrid,1,0.55,0.4,0.08,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.40_ent0.10,llm,1,0.55,0.4,0.1,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.40_ent0.10,mlp,1,0.55,0.4,0.1,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.40_ent0.10,hybrid,1,0.55,0.4,0.1,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.40_ent0.12,llm,1,0.55,0.4,0.12,0.8571428571428571,42,0.9183673469387755,0.9183673469387755,0.8129251700680271,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.55_margin0.40_ent0.12,mlp,1,0.55,0.4,0.12,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7857142857142857,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.55_margin0.40_ent0.12,hybrid,1,0.55,0.4,0.12,0.8571428571428571,42,0.9183673469387755,0.9183673469387755,0.8129251700680271,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.55_margin0.40_ent0.15,llm,1,0.55,0.4,0.15,0.8367346938775511,41,0.8979591836734694,0.9183673469387755,0.7891156462585035,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.55_margin0.40_ent0.15,mlp,1,0.55,0.4,0.15,0.8163265306122449,40,0.9183673469387755,0.9591836734693877,0.7687074829931972,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.55_margin0.40_ent0.15,hybrid,1,0.55,0.4,0.15,0.8367346938775511,41,0.8979591836734694,0.9183673469387755,0.7891156462585035,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.55_margin0.40_ent0.20,llm,1,0.55,0.4,0.2,0.8163265306122449,40,0.8979591836734694,0.8979591836734694,0.7700680272108844,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.55_margin0.40_ent0.20,mlp,1,0.55,0.4,0.2,0.7959183673469388,39,0.9387755102040817,0.9591836734693877,0.7462585034013605,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.55_margin0.40_ent0.20,hybrid,1,0.55,0.4,0.2,0.8163265306122449,40,0.8979591836734694,0.8979591836734694,0.7700680272108844,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.55_margin0.40_ent0.30,llm,1,0.55,0.4,0.3,0.7755102040816326,38,0.8571428571428571,0.8571428571428571,0.7210884353741497,5.163265306122449,3.0,0.9183673469387755,4,0.8430221238914801,0.7475746600498311,0.1443883040860297
min1_conf0.55_margin0.40_ent0.30,mlp,1,0.55,0.4,0.3,0.7551020408163265,37,0.9183673469387755,0.9387755102040817,0.6918367346938775,5.163265306122449,3.0,0.9183673469387755,4,0.8430221238914801,0.7475746600498311,0.1443883040860297
min1_conf0.55_margin0.40_ent0.30,hybrid,1,0.55,0.4,0.3,0.7755102040816326,38,0.8571428571428571,0.8571428571428571,0.7210884353741497,5.163265306122449,3.0,0.9183673469387755,4,0.8430221238914801,0.7475746600498311,0.1443883040860297
min1_conf0.55_margin0.50_ent0.05,llm,1,0.55,0.5,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.50_ent0.05,mlp,1,0.55,0.5,0.05,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.50_ent0.05,hybrid,1,0.55,0.5,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.50_ent0.08,llm,1,0.55,0.5,0.08,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.50_ent0.08,mlp,1,0.55,0.5,0.08,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.50_ent0.08,hybrid,1,0.55,0.5,0.08,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.50_ent0.10,llm,1,0.55,0.5,0.1,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.50_ent0.10,mlp,1,0.55,0.5,0.1,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.50_ent0.10,hybrid,1,0.55,0.5,0.1,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.55_margin0.50_ent0.12,llm,1,0.55,0.5,0.12,0.8571428571428571,42,0.9183673469387755,0.9183673469387755,0.8129251700680271,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.55_margin0.50_ent0.12,mlp,1,0.55,0.5,0.12,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7857142857142857,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.55_margin0.50_ent0.12,hybrid,1,0.55,0.5,0.12,0.8571428571428571,42,0.9183673469387755,0.9183673469387755,0.8129251700680271,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.55_margin0.50_ent0.15,llm,1,0.55,0.5,0.15,0.8367346938775511,41,0.8979591836734694,0.9183673469387755,0.7891156462585035,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.55_margin0.50_ent0.15,mlp,1,0.55,0.5,0.15,0.8163265306122449,40,0.9183673469387755,0.9591836734693877,0.7687074829931972,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.55_margin0.50_ent0.15,hybrid,1,0.55,0.5,0.15,0.8367346938775511,41,0.8979591836734694,0.9183673469387755,0.7891156462585035,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.55_margin0.50_ent0.20,llm,1,0.55,0.5,0.2,0.8163265306122449,40,0.8979591836734694,0.8979591836734694,0.7700680272108844,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.55_margin0.50_ent0.20,mlp,1,0.55,0.5,0.2,0.7959183673469388,39,0.9387755102040817,0.9591836734693877,0.7462585034013605,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.55_margin0.50_ent0.20,hybrid,1,0.55,0.5,0.2,0.8163265306122449,40,0.8979591836734694,0.8979591836734694,0.7700680272108844,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.55_margin0.50_ent0.30,llm,1,0.55,0.5,0.3,0.8163265306122449,40,0.8775510204081632,0.8775510204081632,0.7687074829931972,5.326530612244898,4.0,0.8979591836734694,5,0.8671645680252387,0.7880160245463973,0.12930349112484535
min1_conf0.55_margin0.50_ent0.30,mlp,1,0.55,0.5,0.3,0.7755102040816326,38,0.9183673469387755,0.9387755102040817,0.719047619047619,5.326530612244898,4.0,0.8979591836734694,5,0.8671645680252387,0.7880160245463973,0.12930349112484535
min1_conf0.55_margin0.50_ent0.30,hybrid,1,0.55,0.5,0.3,0.8163265306122449,40,0.8775510204081632,0.8775510204081632,0.7687074829931972,5.326530612244898,4.0,0.8979591836734694,5,0.8671645680252387,0.7880160245463973,0.12930349112484535
min1_conf0.60_margin0.10_ent0.05,llm,1,0.6,0.1,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.10_ent0.05,mlp,1,0.6,0.1,0.05,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.10_ent0.05,hybrid,1,0.6,0.1,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.10_ent0.08,llm,1,0.6,0.1,0.08,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.10_ent0.08,mlp,1,0.6,0.1,0.08,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.10_ent0.08,hybrid,1,0.6,0.1,0.08,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.10_ent0.10,llm,1,0.6,0.1,0.1,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.10_ent0.10,mlp,1,0.6,0.1,0.1,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.10_ent0.10,hybrid,1,0.6,0.1,0.1,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.10_ent0.12,llm,1,0.6,0.1,0.12,0.8571428571428571,42,0.9183673469387755,0.9183673469387755,0.8129251700680271,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.60_margin0.10_ent0.12,mlp,1,0.6,0.1,0.12,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7857142857142857,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.60_margin0.10_ent0.12,hybrid,1,0.6,0.1,0.12,0.8571428571428571,42,0.9183673469387755,0.9183673469387755,0.8129251700680271,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.60_margin0.10_ent0.15,llm,1,0.6,0.1,0.15,0.8367346938775511,41,0.8979591836734694,0.9183673469387755,0.7891156462585035,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.60_margin0.10_ent0.15,mlp,1,0.6,0.1,0.15,0.8163265306122449,40,0.9183673469387755,0.9591836734693877,0.7687074829931972,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.60_margin0.10_ent0.15,hybrid,1,0.6,0.1,0.15,0.8367346938775511,41,0.8979591836734694,0.9183673469387755,0.7891156462585035,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.60_margin0.10_ent0.20,llm,1,0.6,0.1,0.2,0.8163265306122449,40,0.8979591836734694,0.8979591836734694,0.7700680272108844,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.60_margin0.10_ent0.20,mlp,1,0.6,0.1,0.2,0.7959183673469388,39,0.9387755102040817,0.9591836734693877,0.7462585034013605,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.60_margin0.10_ent0.20,hybrid,1,0.6,0.1,0.2,0.8163265306122449,40,0.8979591836734694,0.8979591836734694,0.7700680272108844,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.60_margin0.10_ent0.30,llm,1,0.6,0.1,0.3,0.7551020408163265,37,0.8571428571428571,0.8571428571428571,0.7006802721088435,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.60_margin0.10_ent0.30,mlp,1,0.6,0.1,0.3,0.7346938775510204,36,0.9183673469387755,0.9387755102040817,0.6714285714285714,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.60_margin0.10_ent0.30,hybrid,1,0.6,0.1,0.3,0.7551020408163265,37,0.8571428571428571,0.8571428571428571,0.7006802721088435,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.60_margin0.15_ent0.05,llm,1,0.6,0.15,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.15_ent0.05,mlp,1,0.6,0.15,0.05,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.15_ent0.05,hybrid,1,0.6,0.15,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.15_ent0.08,llm,1,0.6,0.15,0.08,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.15_ent0.08,mlp,1,0.6,0.15,0.08,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.15_ent0.08,hybrid,1,0.6,0.15,0.08,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.15_ent0.10,llm,1,0.6,0.15,0.1,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.15_ent0.10,mlp,1,0.6,0.15,0.1,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.15_ent0.10,hybrid,1,0.6,0.15,0.1,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.15_ent0.12,llm,1,0.6,0.15,0.12,0.8571428571428571,42,0.9183673469387755,0.9183673469387755,0.8129251700680271,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.60_margin0.15_ent0.12,mlp,1,0.6,0.15,0.12,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7857142857142857,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.60_margin0.15_ent0.12,hybrid,1,0.6,0.15,0.12,0.8571428571428571,42,0.9183673469387755,0.9183673469387755,0.8129251700680271,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.60_margin0.15_ent0.15,llm,1,0.6,0.15,0.15,0.8367346938775511,41,0.8979591836734694,0.9183673469387755,0.7891156462585035,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.60_margin0.15_ent0.15,mlp,1,0.6,0.15,0.15,0.8163265306122449,40,0.9183673469387755,0.9591836734693877,0.7687074829931972,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.60_margin0.15_ent0.15,hybrid,1,0.6,0.15,0.15,0.8367346938775511,41,0.8979591836734694,0.9183673469387755,0.7891156462585035,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.60_margin0.15_ent0.20,llm,1,0.6,0.15,0.2,0.8163265306122449,40,0.8979591836734694,0.8979591836734694,0.7700680272108844,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.60_margin0.15_ent0.20,mlp,1,0.6,0.15,0.2,0.7959183673469388,39,0.9387755102040817,0.9591836734693877,0.7462585034013605,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.60_margin0.15_ent0.20,hybrid,1,0.6,0.15,0.2,0.8163265306122449,40,0.8979591836734694,0.8979591836734694,0.7700680272108844,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.60_margin0.15_ent0.30,llm,1,0.6,0.15,0.3,0.7551020408163265,37,0.8571428571428571,0.8571428571428571,0.7006802721088435,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.60_margin0.15_ent0.30,mlp,1,0.6,0.15,0.3,0.7346938775510204,36,0.9183673469387755,0.9387755102040817,0.6714285714285714,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.60_margin0.15_ent0.30,hybrid,1,0.6,0.15,0.3,0.7551020408163265,37,0.8571428571428571,0.8571428571428571,0.7006802721088435,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.60_margin0.20_ent0.05,llm,1,0.6,0.2,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.20_ent0.05,mlp,1,0.6,0.2,0.05,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.20_ent0.05,hybrid,1,0.6,0.2,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.20_ent0.08,llm,1,0.6,0.2,0.08,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.20_ent0.08,mlp,1,0.6,0.2,0.08,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.20_ent0.08,hybrid,1,0.6,0.2,0.08,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.6122448979591837,19,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.20_ent0.10,llm,1,0.6,0.2,0.1,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.20_ent0.10,mlp,1,0.6,0.2,0.1,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.20_ent0.10,hybrid,1,0.6,0.2,0.1,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.7346938775510204,13,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.20_ent0.12,llm,1,0.6,0.2,0.12,0.8571428571428571,42,0.9183673469387755,0.9183673469387755,0.8129251700680271,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.60_margin0.20_ent0.12,mlp,1,0.6,0.2,0.12,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7857142857142857,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.60_margin0.20_ent0.12,hybrid,1,0.6,0.2,0.12,0.8571428571428571,42,0.9183673469387755,0.9183673469387755,0.8129251700680271,6.26530612244898,5.0,0.8163265306122449,9,0.9190140816630149,0.8740774230202394,0.08423660028153859
min1_conf0.60_margin0.20_ent0.15,llm,1,0.6,0.2,0.15,0.8367346938775511,41,0.8979591836734694,0.9183673469387755,0.7891156462585035,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.60_margin0.20_ent0.15,mlp,1,0.6,0.2,0.15,0.8163265306122449,40,0.9183673469387755,0.9591836734693877,0.7687074829931972,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.60_margin0.20_ent0.15,hybrid,1,0.6,0.2,0.15,0.8367346938775511,41,0.8979591836734694,0.9183673469387755,0.7891156462585035,6.0,5.0,0.8367346938775511,8,0.9043744632175991,0.8504402484651407,0.09884222818396746
min1_conf0.60_margin0.20_ent0.20,llm,1,0.6,0.2,0.2,0.8163265306122449,40,0.8979591836734694,0.8979591836734694,0.7700680272108844,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.60_margin0.20_ent0.20,mlp,1,0.6,0.2,0.2,0.7959183673469388,39,0.9387755102040817,0.9591836734693877,0.7462585034013605,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.60_margin0.20_ent0.20,hybrid,1,0.6,0.2,0.2,0.8163265306122449,40,0.8979591836734694,0.8979591836734694,0.7700680272108844,5.6938775510204085,4.0,0.8775510204081632,6,0.8854217298176824,0.8161719321643172,0.1132301765593131
min1_conf0.60_margin0.20_ent0.30,llm,1,0.6,0.2,0.3,0.7551020408163265,37,0.8571428571428571,0.8571428571428571,0.7006802721088435,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.60_margin0.20_ent0.30,mlp,1,0.6,0.2,0.3,0.7346938775510204,36,0.9183673469387755,0.9387755102040817,0.6714285714285714,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.60_margin0.20_ent0.30,hybrid,1,0.6,0.2,0.3,0.7551020408163265,37,0.8571428571428571,0.8571428571428571,0.7006802721088435,5.081632653061225,3.0,0.9183673469387755,4,0.8247474991545385,0.7163194095061806,0.15406558145190832
min1_conf0.60_margin0.25_ent0.05,llm,1,0.6,0.25,0.05,0.8775510204081632,43,0.9183673469387755,0.9387755102040817,0.8448979591836734,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
min1_conf0.60_margin0.25_ent0.05,mlp,1,0.6,0.25,0.05,0.8367346938775511,41,0.9183673469387755,0.9387755102040817,0.7904761904761904,6.591836734693878,5.0,0.5102040816326531,24,0.9257417467175698,0.8856422294351785,0.07754790808492117
