fpr,tpr
0.13043478260869565,0.9152348224513173
0.13398402839396628,0.9152348224513173
0.13398402839396628,0.9232531500572738
0.13487133984028393,0.9232531500572738
0.13487133984028393,0.9243986254295533
0.13575865128660158,0.9243986254295533
0.13575865128660158,0.9289805269186713
0.13753327417923691,0.9289805269186713
0.13753327417923691,0.9301260022909508
0.13842058562555457,0.9301260022909508
0.13842058562555457,0.9324169530355098
0.14108251996450755,0.9324169530355098
0.14108251996450755,0.9335624284077892
0.1419698314108252,0.9335624284077892
0.1419698314108252,0.9347079037800687
0.14285714285714285,0.9347079037800687
0.14285714285714285,0.9358533791523482
0.14463176574977818,0.9358533791523482
0.14463176574977818,0.9369988545246277
0.14551907719609583,0.9369988545246277
0.14551907719609583,0.9381443298969072
0.14906832298136646,0.9381443298969072
0.14906832298136646,0.9415807560137457
0.1526175687666371,0.9415807560137457
0.1526175687666371,0.9438717067583047
0.15350488021295475,0.9438717067583047
0.15350488021295475,0.9450171821305842
0.15527950310559005,0.9450171821305842
0.15527950310559005,0.9461626575028637
0.15616681455190773,0.9461626575028637
0.15616681455190773,0.9473081328751431
0.15705412599822538,0.9473081328751431
0.15705412599822538,0.9507445589919816
0.15971606033717836,0.9507445589919816
0.15971606033717836,0.9518900343642611
0.16237799467613132,0.9518900343642611
0.16237799467613132,0.9564719358533792
0.16770186335403728,0.9564719358533792
0.16770186335403728,0.9576174112256587
0.17036379769299023,0.9576174112256587
0.17036379769299023,0.9587628865979382
0.1730257320319432,0.9587628865979382
0.1730257320319432,0.9621993127147767
0.17923691215616683,0.9621993127147767
0.17923691215616683,0.9633447880870561
0.18012422360248448,0.9633447880870561
0.18012422360248448,0.9644902634593356
